date,average,highest,lowest,order_count,volume
2025-05-22,5000.0,5000.0,5000.0,1,2
2025-05-23,114533.33,169300.0,5000.0,4,9
2025-05-24,169300.0,169300.0,169300.0,2,25
2025-05-25,82486.96,169300.0,80000.0,3,23
2025-05-26,169200.0,169200.0,169200.0,3,8
2025-05-27,169290.0,169300.0,169200.0,2,10
2025-05-28,142000.0,180000.0,135000.0,5,15
2025-05-29,150000.0,150000.0,150000.0,6,32
2025-05-30,150000.0,150000.0,150000.0,1,4
2025-05-31,150000.0,150000.0,150000.0,3,10
2025-06-01,150000.0,150000.0,150000.0,4,51
2025-06-03,66629.71,148800.0,5002.0,2,14
2025-06-04,148800.0,148800.0,148800.0,2,8
2025-06-05,169300.0,169300.0,169300.0,13,240
2025-06-06,160000.0,160000.0,160000.0,1,8
2025-06-07,104643.57,160000.0,5002.0,4,28
2025-06-08,168660.87,169000.0,160000.0,4,46
2025-06-09,169000.0,169000.0,169000.0,1,10
2025-06-10,44869.29,144500.0,5002.0,4,7
2025-06-11,24107.58,169200.0,5002.0,5,43
2025-06-12,168900.0,168900.0,168900.0,2,6
2025-06-13,86951.0,168900.0,5002.0,2,2
2025-06-16,82277.24,168800.0,5002.0,5,42
2025-06-17,5002.0,5002.0,5002.0,2,415
2025-06-19,165000.0,165000.0,165000.0,2,8
2025-06-20,58334.0,165000.0,5001.0,2,12
2025-06-21,168000.0,168800.0,165000.0,6,147
2025-06-22,168000.0,168000.0,80000.0,5,118
2025-06-23,168705.0,168800.0,168700.0,5,40
2025-06-24,168800.0,168800.0,168800.0,1,10
2025-06-25,134646.15,168800.0,80000.0,6,52
2025-06-26,168800.0,168800.0,168800.0,1,2
2025-06-28,106666.67,160000.0,80000.0,2,6
2025-06-29,169300.0,169300.0,169150.0,12,412
2025-06-30,173500.0,173500.0,173500.0,5,247
2025-07-01,173500.0,173500.0,173500.0,1,4
2025-07-02,80000.0,80000.0,80000.0,1,75
2025-07-03,165000.0,165000.0,165000.0,4,114
2025-07-04,80000.0,80000.0,80000.0,1,12
2025-07-05,165000.0,165000.0,165000.0,1,2
2025-07-06,154083.33,164900.0,100000.0,2,12
2025-07-07,100000.0,100000.0,100000.0,2,3
2025-07-08,165000.0,165000.0,165000.0,2,14
2025-07-09,165000.0,165000.0,165000.0,1,4
2025-07-10,156818.18,165000.0,150000.0,2,11
2025-07-11,150000.0,150000.0,150000.0,2,20
2025-07-12,149500.0,150000.0,145000.0,4,150
2025-07-13,150000.0,150000.0,150000.0,2,12
2025-07-14,150000.0,150000.0,150000.0,2,7
2025-07-15,150000.0,150000.0,150000.0,1,5
2025-07-16,148440.63,150000.0,100100.0,6,32
2025-07-17,116733.33,150000.0,100100.0,2,3
2025-07-18,143762.5,150000.0,100100.0,3,8
2025-07-19,150000.0,150000.0,150000.0,1,2
2025-07-20,150000.0,150000.0,150000.0,1,10
2025-07-21,150000.0,150000.0,150000.0,2,44
2025-07-22,150000.0,150000.0,150000.0,1,3
2025-07-23,150000.0,150000.0,150000.0,2,5
2025-07-24,119849.21,150000.0,100000.0,7,63
2025-07-25,149800.0,149800.0,149800.0,1,10
2025-07-26,149700.0,149700.0,149700.0,9,183
2025-07-28,147037.04,149600.0,80000.0,4,27
2025-07-29,149400.0,149400.0,149400.0,1,26
2025-07-30,149300.0,149300.0,149300.0,1,10
2025-08-01,138387.5,149200.0,80000.0,3,64
2025-08-02,107628.87,149000.0,80000.0,5,97
2025-08-03,140492.59,147700.0,50000.0,9,54
2025-08-04,80000.0,80000.0,80000.0,1,19
2025-08-05,147300.0,147300.0,147300.0,4,32
2025-08-06,146966.67,147200.0,146900.0,3,18
2025-08-07,146900.0,146900.0,146800.0,5,281
2025-08-08,114470.0,146700.0,50010.0,3,30
2025-08-09,127430.0,146800.0,50000.0,3,10
2025-08-10,146800.0,146800.0,146800.0,7,114
2025-08-11,66150.0,146800.0,50020.0,2,12
2025-08-12,146800.0,146800.0,146800.0,2,11
2025-08-13,111629.95,146800.0,50079.8,4,11
2025-08-14,50120.0,50120.0,50120.0,1,14
2025-08-15,98410.0,146700.0,50120.0,2,4
2025-08-16,146600.0,146600.0,50130.0,9,108
2025-08-17,145121.47,148000.0,50130.0,4,68
2025-08-18,92763.65,147000.0,80010.0,4,63
2025-08-19,146758.82,146900.0,146700.0,2,34
2025-08-20,146705.56,146800.0,146700.0,4,18
2025-08-21,146800.0,146800.0,146800.0,2,8
2025-08-22,109086.23,146800.0,80130.0,5,69
2025-08-23,132704.83,146400.0,80140.0,4,29
2025-08-24,138331.1,146500.0,80150.0,11,73
2025-08-25,146200.0,146200.0,146200.0,3,68
2025-08-26,146100.0,146100.0,146100.0,5,228
2025-08-27,102140.0,146000.0,80210.0,2,6
2025-08-28,132222.92,145900.0,80210.0,4,48
2025-08-29,98978.57,145800.0,80250.0,2,14
2025-08-30,145800.0,145800.0,145800.0,1,6
2025-08-31,145800.0,145800.0,145800.0,3,23
2025-09-01,145825.0,145900.0,145800.0,3,16
2025-09-02,146100.0,146200.0,145900.0,3,15
2025-09-03,146100.0,146100.0,146100.0,2,2
2025-09-04,146100.0,146100.0,146100.0,1,4
2025-09-05,146100.0,146100.0,146100.0,4,128
2025-09-06,146144.19,146200.0,146100.0,6,43
2025-09-07,146200.0,146200.0,146200.0,2,22
2025-09-08,146200.0,146200.0,146200.0,2,33
2025-09-10,96735.0,145800.0,80380.0,2,8
2025-09-11,145700.0,145700.0,145700.0,2,20
2025-09-12,145700.0,145700.0,145700.0,3,7
2025-09-13,145700.0,145700.0,145700.0,1,20
2025-09-14,114351.2,145700.0,80390.0,4,25
2025-09-15,145700.0,145700.0,145700.0,1,10
2025-09-16,145600.0,145600.0,145600.0,1,2
2025-09-17,80390.0,80390.0,80390.0,2,18
2025-09-18,123726.67,145400.0,80380.0,4,12
2025-09-19,145300.0,145300.0,145300.0,4,28
2025-09-20,145300.0,145300.0,145300.0,1,10
2025-09-21,145272.97,145300.0,145200.0,6,37
2025-09-22,119272.0,145200.0,80380.0,2,100
2025-09-24,112745.0,145100.0,80390.0,3,8
2025-09-25,113095.6,145100.0,80380.0,6,91
2025-09-27,145000.0,145000.0,145000.0,6,137
2025-09-28,145040.0,145100.0,145000.0,2,5
2025-09-30,145066.67,145100.0,145000.0,2,6
2025-10-02,144900.0,144900.0,144900.0,3,6
2025-10-03,138216.36,144000.0,80380.0,3,22
2025-10-04,144000.0,144000.0,144000.0,1,4
2025-10-06,139600.0,139600.0,139600.0,1,8
2025-10-07,140000.0,140000.0,140000.0,7,104
2025-10-08,108080.0,145000.0,80390.0,2,14
2025-10-09,143000.0,143000.0,143000.0,1,10
2025-10-10,143000.0,143000.0,143000.0,1,2
2025-10-11,142901.82,143000.0,142900.0,4,55
2025-10-12,142950.0,143000.0,142900.0,2,2
2025-10-13,107611.74,143000.0,80390.0,2,23
2025-10-14,143000.0,143000.0,143000.0,2,104
2025-10-15,143000.0,143000.0,143000.0,2,207
2025-10-16,138000.0,138000.0,138000.0,1,4
2025-10-17,137916.67,138000.0,137900.0,2,12
2025-10-18,137900.0,137900.0,137900.0,3,28
2025-10-19,121468.57,137900.0,80390.0,2,7
2025-10-20,105957.78,137900.0,80400.0,5,27
2025-10-21,80400.0,80400.0,80400.0,4,116
2025-10-22,137856.52,137900.0,137800.0,5,46
2025-10-25,109100.0,137800.0,80400.0,2,40
2025-10-26,113509.84,137700.0,80390.0,12,64
2025-10-27,137700.0,137700.0,137700.0,2,102
2025-10-28,137366.67,137600.0,136900.0,2,12
2025-10-29,132268.46,136600.0,80390.0,4,26
2025-10-30,136600.0,136600.0,136600.0,4,65
2025-10-31,136696.88,136700.0,136600.0,4,32
2025-11-01,136618.46,136700.0,136600.0,6,65
2025-11-02,133071.04,136400.0,80390.0,7,67
2025-11-04,136223.81,136300.0,136200.0,4,21
2025-11-05,136200.0,136200.0,136200.0,1,2
2025-11-06,136200.0,136200.0,136200.0,6,105
2025-11-07,118156.27,136100.0,80380.0,4,59
2025-11-09,136100.0,136100.0,136100.0,5,195
