side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,33070000.0,1,3,30000144,1044752365771,90,2025-11-16T06:31:53Z,7187018834,1,1
buy,33070000.0,1,1,30000144,1044752365771,90,2025-11-16T06:32:30Z,7187318972,1,1
buy,33060000.0,3,10,30000142,60003760,90,2025-11-16T03:52:56Z,7186983538,1,station
buy,33050000.0,7,10,30000144,1042508032148,90,2025-11-16T00:02:33Z,7187114025,1,1
buy,33030000.0,10,10,30000142,60003760,90,2025-11-15T22:07:55Z,7187032625,1,station
buy,33020000.0,10,10,30000142,60003760,90,2025-11-15T22:05:29Z,7187030918,1,station
buy,32990000.0,2,2,30000144,1044752365771,90,2025-11-02T11:41:41Z,7176404523,1,1
buy,32700000.0,10,10,30000144,1044752365771,90,2025-11-09T23:28:20Z,7177104231,1,1
buy,32660000.0,2,2,30000144,1042508032148,90,2025-10-29T06:14:37Z,7161386889,1,1
buy,32630000.0,50,50,30000142,60003760,90,2025-10-18T19:46:06Z,7039905994,1,station
buy,32350000.0,19,20,30000144,1044752365771,90,2025-09-26T11:47:27Z,7149295980,1,1
buy,32330000.0,7,7,30000142,60003760,90,2025-09-26T10:05:28Z,7149255641,1,station
buy,31710000.0,40,40,30000144,1044752365771,90,2025-09-25T19:56:02Z,7142990146,1,1
buy,31700000.0,20,20,30000142,60003760,90,2025-09-24T02:56:32Z,7147900941,1,1
buy,31650000.0,5,5,30000144,1044752365771,90,2025-09-23T18:35:49Z,7147685696,1,1
buy,31610000.0,40,40,30000144,1044752365771,90,2025-09-14T14:44:22Z,7141740326,1,1
buy,122900.0,10,10,30000142,60003760,90,2025-11-07T13:07:23Z,7166256541,1,region
buy,122100.0,7,7,30000142,60003760,90,2025-11-06T16:56:34Z,7100109800,1,region
buy,50.0,5050,5050,30000142,60003760,90,2025-09-26T15:34:00Z,7149412875,1,40
buy,50.0,5050,5050,30000142,60003760,90,2025-09-25T14:34:28Z,7148768404,1,40
sell,39630000.0,26,50,30000142,60003760,90,2025-11-16T04:39:38Z,7187264005,1,region
sell,39630000.0,4,4,30000142,60003760,90,2025-11-16T06:16:50Z,7187310742,1,region
sell,39630000.0,1,1,30000142,60003760,90,2025-11-16T06:32:20Z,7187318867,1,region
sell,39640000.0,1,3,30000142,60003760,90,2025-11-16T00:22:04Z,7187125565,1,region
sell,39650000.0,1,2,30000142,60003760,7,2025-11-16T00:01:30Z,7187113293,1,region
sell,39680000.0,10,41,30000142,60003760,90,2025-11-12T14:18:53Z,7180487186,1,region
sell,39730000.0,1,1,30000142,60003760,90,2025-11-12T12:10:05Z,7184173327,1,region
sell,39910000.0,42,43,30000142,60003760,90,2025-11-11T18:17:31Z,7183630386,1,region
sell,39930000.0,2,2,30000142,60003760,90,2025-11-11T18:05:23Z,7183620616,1,region
sell,40030000.0,4,4,30000142,60003760,90,2025-11-11T14:23:39Z,7183470413,1,region
sell,40040000.0,40,40,30000142,60003760,90,2025-11-11T14:12:39Z,7182833972,1,region
sell,40470000.0,2,3,30000142,60003760,90,2025-11-10T19:39:01Z,7182913661,1,region
sell,40510000.0,1,1,30000142,60003760,90,2025-11-10T18:03:43Z,7182820949,1,region
sell,40520000.0,2,2,30000142,60003760,90,2025-11-10T17:58:33Z,7182842321,1,region
sell,40550000.0,1,1,30000142,60003760,90,2025-11-10T17:46:03Z,7182833233,1,region
sell,40560000.0,1,4,30000142,60003760,90,2025-11-10T17:01:53Z,7182803505,1,region
sell,41000000.0,10,11,30000142,60003760,90,2025-11-09T17:32:14Z,7182054489,1,region
sell,41840000.0,3,6,30000142,60003760,90,2025-11-09T15:07:38Z,7181935642,1,region
sell,42120000.0,1,3,30000142,60003760,90,2025-11-09T09:27:42Z,7180552037,1,region
sell,42150000.0,2,2,30000142,60003760,90,2025-11-09T08:38:49Z,7180915845,1,region
sell,42210000.0,1,1,30000142,60003760,90,2025-11-09T06:15:31Z,7181612511,1,region
sell,44200000.0,2,2,30000142,60003760,90,2025-11-09T02:58:06Z,7181527268,1,region
sell,44280000.0,6,7,30000142,60003760,90,2025-11-08T20:42:50Z,7181311678,1,region
sell,44550000.0,9,10,30000142,60003760,90,2025-11-08T12:00:49Z,7180926295,1,region
sell,44640000.0,1,1,30000142,60003760,90,2025-11-08T10:41:43Z,7180876255,1,region
sell,44650000.0,3,3,30000142,60003760,90,2025-11-08T10:37:40Z,7180873861,1,region
sell,44670000.0,27,27,30000142,60003760,90,2025-11-08T10:09:21Z,7180860095,1,region
sell,45910000.0,3,3,30000142,60003760,90,2025-11-07T20:00:27Z,7180451414,1,region
sell,45980000.0,1,2,30000142,60003760,30,2025-11-07T05:53:30Z,7180024313,1,region
sell,46000000.0,1546,1546,30000142,60003760,90,2025-10-25T13:21:39Z,7170257296,1,region
sell,47080000.0,2,2,30000142,60003760,90,2025-10-23T08:25:36Z,7168655384,1,region
sell,47130000.0,1,1,30000142,60003760,90,2025-10-23T06:58:47Z,7168626255,1,region
sell,48360000.0,31,31,30000142,60003760,90,2025-10-22T19:57:57Z,7168301561,1,region
sell,48540000.0,10,10,30000142,60003760,90,2025-10-22T18:27:54Z,7168301203,1,region
sell,48810000.0,2,2,30000142,60003760,90,2025-10-22T13:18:53Z,7168121079,1,region
sell,49450000.0,1,1,30000142,60003760,90,2025-10-22T05:47:08Z,7167950674,1,region
sell,49750000.0,2,2,30000184,60000520,30,2025-10-21T23:26:48Z,7167810254,1,region
sell,52850000.0,5,5,30000142,60003760,90,2025-10-21T13:42:13Z,7167466334,1,region
