side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,9032000.0,1,1,30000142,60003760,90,2025-11-15T17:19:07Z,7178311114,1,station
buy,9031000.0,1,1,30000142,60003760,90,2025-11-15T10:32:55Z,7185594847,1,station
buy,9025000.0,4,4,30000142,60003760,14,2025-11-12T00:03:37Z,7167814586,1,station
buy,9023000.0,5,6,30000144,1044752365771,90,2025-11-11T20:10:41Z,7171902397,1,1
buy,9016000.0,21,21,30000142,60003760,90,2025-11-09T16:33:56Z,7182008486,1,station
buy,8990000.0,2,3,30000142,60003760,90,2025-11-08T19:18:45Z,7171311942,1,station
buy,7710000.0,7,10,30000142,60003760,90,2025-10-11T17:39:20Z,7117171802,1,station
buy,7690000.0,2,2,30000142,60003760,90,2025-10-08T21:00:36Z,7136511711,1,5
buy,7656000.0,6,10,30000142,60003760,90,2025-10-07T09:33:31Z,7155271628,1,station
buy,2500000.0,10,10,30000142,60003760,90,2025-09-06T02:29:46Z,7079252125,1,station
buy,9902.0,7,7,30000144,1044752365771,90,2025-08-22T08:53:40Z,7108335499,1,region
buy,50.0,5050,5050,30000142,60003760,90,2025-09-01T12:20:05Z,7133152705,1,40
sell,16960000.0,1,1,30000142,60003760,7,2025-11-15T14:13:13Z,7186638853,1,region
sell,16980000.0,13,24,30000142,60003760,90,2025-11-13T18:08:30Z,7183132282,1,region
sell,16990000.0,1,1,30000142,60003760,90,2025-11-13T17:17:33Z,7185116798,1,region
sell,17030000.0,1,1,30000142,60003760,3,2025-11-13T10:08:10Z,7184869995,1,region
sell,17400000.0,3,3,30000142,60003760,90,2025-11-11T22:44:42Z,7183822425,1,region
sell,17940000.0,7,7,30000142,60003760,90,2025-11-10T21:36:30Z,7182994869,1,region
sell,17950000.0,1,1,30000142,60003760,90,2025-11-05T17:40:24Z,7172581789,1,region
sell,18000000.0,1,1,30000142,60003760,30,2025-11-05T10:26:14Z,7178710297,1,region
sell,18940000.0,1,1,30000142,60003760,90,2025-10-31T06:30:02Z,7174642456,1,region
sell,19150000.0,1,1,30000142,60003760,90,2025-10-28T03:48:22Z,7172381078,1,region
sell,19190000.0,1,1,30000142,60003760,90,2025-10-26T22:29:16Z,7165299334,1,region
sell,19200000.0,2,2,30000142,60003760,90,2025-10-26T20:54:40Z,7171476197,1,region
sell,19370000.0,1,1,30000142,60003760,90,2025-11-01T14:02:00Z,7165952957,1,region
sell,19510000.0,1,1,30000142,60003760,90,2025-10-23T00:05:39Z,7168481600,1,region
sell,24970000.0,1,12,30000142,60003760,90,2025-09-15T16:44:39Z,7142485846,1,region
sell,25000000.0,1,1,30000142,60003760,90,2025-09-15T02:50:16Z,7142146932,1,region
