date,average,highest,lowest,order_count,volume
2025-05-20,46590.0,46620.0,46570.0,6,5377
2025-05-21,46560.0,46570.0,46540.0,9,15491
2025-05-22,46540.0,46540.0,46540.0,7,2735
2025-05-23,46490.0,46490.0,46490.0,4,2693
2025-05-24,46210.0,46210.0,46210.0,17,13637
2025-05-25,46220.0,46220.0,46220.0,10,12717
2025-05-26,46080.0,46080.0,46080.0,13,6026
2025-05-27,46030.0,46050.0,45990.0,17,30005
2025-05-28,45990.0,45990.0,45980.0,13,4970
2025-05-29,45940.0,45950.0,44370.0,11,6420
2025-05-30,45910.0,45910.0,45910.0,10,13968
2025-05-31,45880.0,45890.0,45870.0,23,14662
2025-06-01,45000.0,45000.0,45000.0,13,12471
2025-06-02,45000.0,45000.0,45000.0,12,5851
2025-06-03,45000.0,45000.0,45000.0,19,51405
2025-06-04,46000.0,46000.0,46000.0,26,78542
2025-06-05,45980.0,46000.0,45000.0,11,5907
2025-06-06,46000.0,46000.0,46000.0,9,24006
2025-06-07,46000.0,46000.0,46000.0,18,39682
2025-06-08,45010.0,45010.0,45010.0,12,6515
2025-06-09,46000.0,46000.0,46000.0,17,11934
2025-06-10,45100.0,46000.0,45020.0,13,37683
2025-06-11,45980.0,45980.0,45980.0,7,7717
2025-06-12,46000.0,46000.0,46000.0,13,28284
2025-06-13,46000.0,46000.0,46000.0,10,6790
2025-06-14,46460.0,46460.0,46460.0,13,22210
2025-06-15,46850.0,46850.0,46850.0,15,8180
2025-06-16,47400.0,47400.0,47400.0,8,11730
2025-06-17,47470.0,47470.0,47470.0,9,2425
2025-06-18,47470.0,47470.0,47470.0,10,13120
2025-06-19,47380.0,47380.0,47380.0,12,41444
2025-06-20,47380.0,47380.0,47380.0,7,8504
2025-06-21,47390.0,47390.0,47390.0,7,6443
2025-06-22,42200.0,42200.0,42200.0,6,8202
2025-06-23,42220.0,42220.0,42220.0,6,2946
2025-06-24,42220.0,42220.0,42220.0,10,20358
2025-06-25,42200.0,47160.0,41560.0,11,42094
2025-06-26,47170.0,47170.0,47170.0,14,28277
2025-06-27,46930.0,47150.0,33120.0,10,7112
2025-06-28,46990.0,46990.0,46990.0,7,12558
2025-06-29,46970.0,46970.0,46970.0,5,2971
2025-06-30,46940.0,46940.0,46940.0,2,4029
2025-07-01,46830.0,46840.0,46830.0,12,13370
2025-07-02,46840.0,46840.0,46840.0,3,1617
2025-07-03,34500.0,46760.0,34460.0,13,8297
2025-07-04,46740.0,46740.0,46740.0,8,8055
2025-07-05,46630.0,46700.0,46620.0,19,20340
2025-07-06,46720.0,46820.0,46700.0,29,21906
2025-07-07,47400.0,60910.0,47180.0,20,55680
2025-07-08,61740.0,61740.0,61730.0,9,3266
2025-07-09,47000.0,47000.0,47000.0,9,4715
2025-07-10,61300.0,61300.0,61300.0,6,2781
2025-07-11,60940.0,60940.0,60940.0,5,1072
2025-07-12,60750.0,60760.0,60720.0,9,7611
2025-07-13,60470.0,60490.0,60450.0,18,18440
2025-07-14,60510.0,60510.0,60480.0,17,27336
2025-07-15,51690.0,55000.0,51670.0,21,24663
2025-07-16,60230.0,60280.0,60100.0,15,9785
2025-07-17,51830.0,51830.0,51830.0,6,8391
2025-07-18,59730.0,59730.0,59720.0,9,3893
2025-07-19,51920.0,58810.0,51890.0,13,5559
2025-07-20,58580.0,58580.0,58580.0,9,4950
2025-07-21,57970.0,58550.0,51950.0,31,35242
2025-07-22,56940.0,58320.0,56880.0,13,6602
2025-07-23,55960.0,55990.0,55940.0,10,5327
2025-07-24,51830.0,51830.0,51830.0,8,5717
2025-07-25,51820.0,51830.0,51820.0,19,12650
2025-07-26,45000.0,45000.0,45000.0,12,8169
2025-07-27,45820.0,45820.0,45820.0,7,8171
2025-07-28,45580.0,45580.0,45580.0,8,3968
2025-07-29,45540.0,45570.0,45530.0,17,13043
2025-07-30,45530.0,45550.0,45520.0,8,8000
2025-07-31,45480.0,45480.0,45480.0,20,15862
2025-08-01,45430.0,45430.0,45430.0,14,8869
2025-08-02,45400.0,45400.0,45400.0,5,2582
2025-08-03,45410.0,45410.0,45410.0,15,35064
2025-08-04,45410.0,45420.0,45400.0,16,22444
2025-08-05,56890.0,56890.0,56890.0,9,9701
2025-08-06,56850.0,56850.0,56850.0,4,3739
2025-08-07,56570.0,56580.0,56550.0,6,5146
2025-08-08,56420.0,56420.0,56420.0,8,11530
2025-08-09,56220.0,56220.0,56220.0,4,14888
2025-08-10,56060.0,56070.0,56010.0,13,7180
2025-08-11,56030.0,56030.0,56030.0,18,20695
2025-08-12,56160.0,56170.0,56040.0,9,6061
2025-08-13,53000.0,53000.0,53000.0,7,8220
2025-08-14,55910.0,55910.0,55910.0,4,2251
2025-08-15,55520.0,55520.0,55520.0,8,4139
2025-08-16,55330.0,55410.0,55170.0,12,9550
2025-08-17,55060.0,55060.0,55060.0,6,1243
2025-08-18,50410.0,50410.0,50410.0,10,8227
2025-08-19,50190.0,50400.0,42390.0,21,36023
2025-08-20,50850.0,50850.0,50850.0,6,2478
2025-08-21,50850.0,50850.0,50160.0,20,14301
2025-08-22,50020.0,50020.0,50020.0,9,5822
2025-08-23,50000.0,54710.0,49930.0,36,119889
2025-08-24,58660.0,58660.0,58660.0,11,19946
2025-08-25,58590.0,58590.0,58590.0,4,2052
2025-08-26,58600.0,58600.0,58600.0,5,1835
2025-08-27,58450.0,58450.0,58450.0,5,1390
2025-08-28,58290.0,58320.0,58270.0,15,15734
2025-08-29,58250.0,58250.0,58250.0,12,22830
2025-08-30,58100.0,58120.0,58090.0,12,20444
2025-08-31,52120.0,52120.0,52120.0,2,373
2025-09-01,52090.0,52090.0,52090.0,9,12098
2025-09-02,54560.0,54560.0,54560.0,4,8731
2025-09-03,54360.0,54440.0,46380.0,11,12627
2025-09-04,54200.0,54260.0,54190.0,5,2128
2025-09-05,53990.0,53990.0,53990.0,6,4595
2025-09-06,50930.0,50940.0,50000.0,8,4201
2025-09-07,58160.0,58300.0,54150.0,34,65345
2025-09-08,59650.0,59650.0,59640.0,8,6104
2025-09-09,59500.0,59500.0,59500.0,7,4273
2025-09-10,59310.0,59310.0,59310.0,2,3800
2025-09-11,59160.0,59160.0,59160.0,14,22019
2025-09-12,59040.0,59130.0,59020.0,14,19061
2025-09-13,52160.0,52510.0,52130.0,12,12613
2025-09-14,46610.0,46610.0,46610.0,9,25636
2025-09-15,52330.0,52340.0,52250.0,19,19525
2025-09-16,52050.0,52130.0,46810.0,14,31776
2025-09-17,52030.0,52040.0,52030.0,9,6106
2025-09-18,51800.0,51830.0,51800.0,9,2161
2025-09-19,51710.0,51720.0,51710.0,9,6570
2025-09-20,51480.0,51480.0,51480.0,7,2135
2025-09-21,46000.0,46000.0,46000.0,12,39558
2025-09-22,51330.0,51330.0,51330.0,5,2364
2025-09-23,51120.0,51120.0,51120.0,4,1127
2025-09-24,42110.0,42110.0,42000.0,10,6506
2025-09-25,45000.0,45970.0,42110.0,14,8359
2025-09-26,44880.0,44880.0,44880.0,4,711
2025-09-27,44780.0,44780.0,44780.0,6,9166
2025-09-28,43990.0,43990.0,43990.0,9,6991
2025-09-29,43480.0,43810.0,43390.0,9,10525
2025-09-30,42990.0,43000.0,42980.0,12,16956
2025-10-01,42480.0,42490.0,42480.0,5,4059
2025-10-02,43000.0,43310.0,42460.0,14,48085
2025-10-03,43290.0,43290.0,43290.0,4,580
2025-10-04,43000.0,43190.0,43000.0,13,33576
2025-10-05,43290.0,43290.0,43290.0,17,25014
2025-10-06,43220.0,43220.0,43220.0,14,10384
2025-10-07,43000.0,43000.0,43000.0,9,12225
2025-10-08,43000.0,43000.0,43000.0,14,6823
2025-10-09,42890.0,42890.0,42890.0,10,7958
2025-10-10,42900.0,43000.0,42900.0,10,9551
2025-10-11,43310.0,44970.0,43270.0,45,84812
2025-10-12,50000.0,50000.0,50000.0,17,11378
2025-10-13,49990.0,49990.0,49990.0,12,6841
2025-10-14,49980.0,49980.0,49980.0,11,3880
2025-10-15,49940.0,49950.0,49940.0,17,15082
2025-10-16,49920.0,49920.0,49920.0,12,6082
2025-10-17,49900.0,49910.0,48990.0,8,20703
2025-10-18,48990.0,48990.0,48990.0,8,17889
2025-10-19,48950.0,48950.0,48950.0,15,9107
2025-10-20,48940.0,48940.0,48940.0,3,137
2025-10-21,48940.0,48940.0,48940.0,10,6504
2025-10-22,48920.0,48920.0,48920.0,15,22933
2025-10-23,35020.0,48900.0,35020.0,10,15705
2025-10-24,48790.0,48790.0,48790.0,14,12277
2025-10-25,47810.0,47820.0,47810.0,15,4760
2025-10-26,47360.0,47490.0,47350.0,13,2151
2025-10-27,43390.0,43390.0,43390.0,6,4155
2025-10-28,42410.0,42440.0,42410.0,20,20461
2025-10-29,35830.0,35840.0,35830.0,22,37834
2025-10-30,40930.0,40930.0,40930.0,24,34106
2025-10-31,40940.0,40940.0,40940.0,17,13871
2025-11-01,42450.0,42460.0,41000.0,20,12970
2025-11-02,48870.0,48870.0,48870.0,22,20376
2025-11-03,49000.0,49000.0,49000.0,16,15784
2025-11-04,48970.0,48970.0,48970.0,12,2902
2025-11-05,48900.0,48900.0,48900.0,16,1855
2025-11-06,37010.0,48870.0,36990.0,20,12855
2025-11-07,48840.0,48850.0,48830.0,15,8378
2025-11-08,48750.0,48750.0,48740.0,21,3168
2025-11-09,48550.0,48570.0,41200.0,23,22134
2025-11-10,48360.0,48360.0,48350.0,31,15200
2025-11-11,48240.0,48240.0,48240.0,19,9620
2025-11-12,47870.0,47890.0,47870.0,28,9175
2025-11-13,47860.0,47860.0,47850.0,21,10652
2025-11-14,47800.0,47800.0,47800.0,21,29370
