date,average,highest,lowest,order_count,volume
2025-05-21,4592500.0,4593000.0,4592000.0,2,2
2025-05-23,4588500.0,4592000.0,4585000.0,2,2
2025-05-24,4581000.0,4581000.0,4581000.0,1,1
2025-05-25,4199500.0,4200000.0,4199000.0,2,2
2025-05-26,76470.0,76470.0,76470.0,1,1
2025-05-28,76470.0,76470.0,76470.0,1,1
2025-05-29,2752476.67,4090500.0,76430.0,3,3
2025-05-31,1525500.0,3000000.0,51000.0,2,2
2025-06-01,4093000.0,4093000.0,4093000.0,1,1
2025-06-03,51000.0,51000.0,51000.0,1,1
2025-06-05,1013260.0,3900000.0,51020.0,4,4
2025-06-06,900000.0,900000.0,900000.0,1,1
2025-06-07,3960000.0,3960000.0,3960000.0,1,1
2025-06-09,3897000.0,3897000.0,3897000.0,1,1
2025-06-10,125000.0,125000.0,125000.0,1,1
2025-06-11,3889000.0,3889000.0,3889000.0,1,1
2025-06-14,2623400.0,3872500.0,125200.0,3,3
2025-06-15,2001100.0,3877000.0,125200.0,2,2
2025-06-16,2628800.0,3880500.0,125400.0,3,3
2025-06-17,125600.0,125600.0,125600.0,1,1
2025-06-19,3881000.0,3881000.0,3881000.0,2,2
2025-06-21,3883000.0,3883000.0,3883000.0,1,1
2025-06-23,3254333.33,3881500.0,2000000.0,3,3
2025-06-24,3879000.0,3879000.0,3879000.0,2,2
2025-06-27,3839000.0,3878000.0,3800000.0,2,2
2025-06-28,75846.67,125400.0,51070.0,3,3
2025-06-29,1964035.0,3877000.0,51070.0,2,2
2025-06-30,51080.0,51080.0,51080.0,1,1
2025-07-02,3874000.0,3874500.0,3873500.0,3,3
2025-07-03,1963060.0,3875000.0,51120.0,2,2
2025-07-05,3800000.0,3800000.0,3800000.0,1,1
2025-07-06,528722.5,3872000.0,51110.0,3,8
2025-07-07,3870000.0,3870000.0,3870000.0,1,1
2025-07-08,1961500.0,3871000.0,52000.0,2,2
2025-07-09,3200000.0,3200000.0,3200000.0,1,1
2025-07-12,3248000.0,3248000.0,3248000.0,1,1
2025-07-14,3248000.0,3248000.0,3248000.0,1,1
2025-07-15,3249000.0,3249000.0,3249000.0,1,1
2025-07-16,3873000.0,3873000.0,3873000.0,1,1
2025-07-19,201700.0,201700.0,201700.0,2,2
2025-07-20,3868666.67,3869000.0,3868000.0,3,3
2025-07-24,3589000.0,3589000.0,3589000.0,1,1
2025-07-27,3586000.0,3586000.0,3586000.0,1,1
2025-07-29,3588000.0,3589000.0,3587000.0,2,2
2025-07-31,3510000.0,3510000.0,3510000.0,2,2
2025-08-03,3588000.0,3588000.0,3588000.0,1,1
2025-08-06,2987500.0,2988000.0,2987000.0,2,2
2025-08-07,1990000.0,1990000.0,1990000.0,1,1
2025-08-10,2983666.67,2986000.0,2982500.0,3,3
2025-08-11,2989000.0,2989000.0,2989000.0,1,1
2025-08-15,3583000.0,3583000.0,3583000.0,1,1
2025-08-16,3582000.0,3582000.0,3582000.0,1,1
2025-08-18,201700.0,201700.0,201700.0,1,2
2025-08-19,201700.0,201700.0,201700.0,1,1
2025-08-21,2900000.0,2900000.0,2900000.0,1,1
2025-08-22,2997000.0,2997000.0,2997000.0,1,1
2025-08-23,2066900.0,2999500.0,201700.0,3,3
2025-08-25,3571000.0,3571000.0,3571000.0,1,1
2025-08-28,1487844.0,3568500.0,51110.0,5,5
2025-08-29,3565000.0,3565000.0,3565000.0,1,1
2025-08-31,2997000.0,2997000.0,2997000.0,1,1
2025-09-01,51120.0,51120.0,51120.0,1,1
2025-09-03,2996000.0,2996000.0,2996000.0,1,1
2025-09-04,2997000.0,2997000.0,2997000.0,1,1
2025-09-05,2810250.0,2996000.0,2252000.0,4,4
2025-09-06,2996000.0,2996000.0,2996000.0,1,1
2025-09-09,2995000.0,2995000.0,2995000.0,1,1
2025-09-10,2996000.0,2996000.0,2996000.0,1,1
2025-09-13,2995333.33,2997000.0,2994500.0,3,3
2025-09-15,2999000.0,2999000.0,2999000.0,1,1
2025-09-17,2999000.0,2999000.0,2999000.0,1,1
2025-09-18,51160.0,51160.0,51160.0,1,1
2025-09-20,3188666.67,3567000.0,2999500.0,3,3
2025-09-22,3567000.0,3567000.0,3567000.0,1,1
2025-09-24,3572000.0,3572000.0,3572000.0,1,1
2025-09-28,3578000.0,3578000.0,3578000.0,1,1
2025-09-29,3579000.0,3579000.0,3579000.0,1,1
2025-10-01,3579000.0,3579000.0,3579000.0,1,1
2025-10-02,3579000.0,3579000.0,3579000.0,1,1
2025-10-03,3578000.0,3578000.0,3578000.0,1,1
2025-10-05,3575000.0,3575000.0,3575000.0,1,1
2025-10-06,51160.0,51160.0,51160.0,1,1
2025-10-07,3574000.0,3574500.0,3573500.0,3,3
2025-10-08,3578000.0,3578000.0,3578000.0,2,2
2025-10-10,3577500.0,3578000.0,3576000.0,4,4
2025-10-11,51170.0,51170.0,51170.0,1,1
2025-10-12,1225446.67,3574000.0,51170.0,2,3
2025-10-13,3574000.0,3574000.0,3574000.0,1,1
2025-10-15,3499000.0,3499000.0,3499000.0,1,1
2025-10-16,51180.0,51180.0,51180.0,1,1
2025-10-19,1051486.67,3052000.0,51230.0,2,3
2025-10-20,1590125.0,3129000.0,51250.0,2,2
2025-10-23,2950000.0,3000000.0,2900000.0,2,2
2025-10-24,3049333.33,3148000.0,3000000.0,3,3
2025-10-28,3147000.0,3147000.0,3147000.0,1,1
2025-10-29,3147000.0,3147000.0,3147000.0,1,1
2025-10-30,3149000.0,3149000.0,3149000.0,1,1
2025-10-31,680090.0,680100.0,680000.0,4,10
2025-11-05,3142000.0,3142000.0,3142000.0,1,1
2025-11-10,3137000.0,3137000.0,3137000.0,1,1
2025-11-13,1500000.0,1500000.0,1500000.0,1,2
2025-11-14,2941000.0,2941000.0,2941000.0,1,1
