date,average,highest,lowest,order_count,volume
2025-05-21,6849000.0,6849000.0,6849000.0,1,1
2025-05-23,6847000.0,6847000.0,6847000.0,1,1
2025-05-24,3839800.0,6846000.0,3088000.0,5,5
2025-05-25,6845666.67,6846000.0,6845000.0,3,3
2025-05-26,3097000.0,3097000.0,3097000.0,1,1
2025-05-27,4751000.0,5000000.0,4004000.0,2,4
2025-05-28,4006000.0,4006000.0,4006000.0,2,3
2025-05-29,4949500.0,6838500.0,4005000.0,4,6
2025-05-30,6835000.0,6835000.0,6835000.0,1,1
2025-05-31,2547766.67,3543000.0,203200.0,11,24
2025-06-01,2280285.33,6829000.0,5928.0,3,3
2025-06-02,5936.67,5937.0,5934.0,2,9
2025-06-03,5938.95,5939.0,5938.0,6,19
2025-06-04,138610.83,1598000.0,5939.0,5,12
2025-06-05,380664.35,1598500.0,5946.0,9,17
2025-06-06,103480.96,1599000.0,5937.5,11,49
2025-06-07,1083709.67,1525000.0,5929.0,7,15
2025-06-08,22515.48,1001000.0,5931.0,12,60
2025-06-09,1048412.17,2000000.0,5931.0,11,36
2025-06-10,255235.57,3496000.0,5946.0,4,14
2025-06-11,128150.63,397000.0,5946.0,4,32
2025-06-12,67235.84,100000.0,5950.0,6,25
2025-06-13,5954.5,5955.0,5954.0,3,6
2025-06-14,32426.0,906000.0,5954.0,14,34
2025-06-15,5954.2,5955.0,5954.0,6,10
2025-06-16,888615.45,1350000.0,5954.0,9,33
2025-06-17,5955.55,5956.0,5955.0,3,20
2025-06-18,323051.0,3494000.0,5956.0,5,11
2025-06-19,5956.0,5956.0,5956.0,2,4
2025-06-20,741408.0,3399000.0,77010.0,3,5
2025-06-21,492133.75,3398000.0,77010.0,4,8
2025-06-22,151247.0,1190000.0,77050.0,8,30
2025-06-23,77060.0,77060.0,77060.0,6,23
2025-06-24,101159.57,1186000.0,77060.0,6,46
2025-06-25,77040.0,77040.0,77040.0,3,6
2025-06-26,304233.85,1000000.0,77000.0,6,13
2025-06-27,77000.0,77000.0,77000.0,6,23
2025-06-28,183500.0,1000000.0,77000.0,7,28
2025-06-29,284444.44,1000000.0,80000.0,5,9
2025-06-30,1183000.0,1183000.0,1183000.0,1,1
2025-07-01,77857.14,80000.0,77000.0,2,7
2025-07-02,117151.96,1180000.0,77000.0,7,26
2025-07-03,32634.91,1180000.0,5952.0,6,44
2025-07-04,5952.13,5953.0,5952.0,6,23
2025-07-05,151333.0,1169000.0,5952.0,5,8
2025-07-06,122256.8,1169000.0,5952.0,4,10
2025-07-07,1169000.0,1169000.0,1169000.0,11,132
2025-07-08,35615.0,35630.0,35610.0,2,16
2025-07-09,35633.75,35650.0,35630.0,4,16
2025-07-10,71396.25,76500.0,35670.0,3,16
2025-07-11,76500.0,76500.0,76500.0,1,2
2025-07-12,334500.0,2785500.0,76500.0,7,21
2025-07-13,76500.0,76500.0,76500.0,1,11
2025-07-14,6042.76,6101.0,6001.0,6,29
2025-07-15,817300.32,1190000.0,6101.0,4,69
2025-07-16,282181.48,500000.0,120000.0,5,27
2025-07-17,122200.0,122200.0,122200.0,6,30
2025-07-18,1901055.56,2585000.0,122200.0,10,36
2025-07-19,151238.46,499000.0,122300.0,4,13
2025-07-20,1524850.0,1990000.0,122400.0,4,4
2025-07-21,959650.0,1789000.0,130300.0,4,4
2025-07-22,201000.0,201000.0,201000.0,2,9
2025-07-23,201000.0,201000.0,201000.0,3,17
2025-07-24,272320.0,800000.0,200000.0,6,25
2025-07-25,200031.25,200100.0,200000.0,6,32
2025-07-26,348087.5,1377000.0,201100.0,2,8
2025-07-27,201114.29,201200.0,201100.0,4,7
2025-07-28,200197.44,201100.0,200000.0,4,39
2025-07-29,160020.0,200000.0,130000.0,7,35
2025-07-30,113993.68,130000.0,5951.0,6,31
2025-08-01,5952.0,5952.0,5952.0,1,4
2025-08-02,118756.8,1134000.0,5952.0,4,10
2025-08-03,5952.0,5952.0,5952.0,2,8
2025-08-04,67843.56,1120000.0,5952.0,5,18
2025-08-05,5054.61,5952.0,0.01,6,40
2025-08-06,154875.0,1109000.0,26000.0,3,8
2025-08-07,26010.0,26010.0,26010.0,3,14
2025-08-08,100093.95,120000.0,13005.01,8,43
2025-08-09,0.01,0.01,0.01,3,11
2025-08-10,298400.04,696000.0,0.08,5,7
2025-08-11,0.12,0.14,0.08,4,14
2025-08-12,115450.13,692700.0,0.16,3,6
2025-08-13,0.18,0.2,0.18,3,30
2025-08-14,242876.67,689550.0,19540.0,3,6
2025-08-15,241881.67,686550.0,19550.0,6,12
2025-08-16,19570.0,19580.0,19560.0,3,10
2025-08-17,19580.0,19580.0,19580.0,2,8
2025-08-18,19630.0,19630.0,19630.0,1,8
2025-08-19,19638.79,19640.0,19630.0,4,33
2025-08-20,5775.08,19635.0,0.12,6,34
2025-08-21,0.12,0.12,0.12,6,20
2025-08-22,10.01,10.01,10.01,1,2
